episode,name,line
08x19,Unknown,I promised Lily that I would wait and watch it with her.
08x19,Unknown,"Problem is, the Captain."
08x19,Unknown,Narrator
08x19,Unknown,"Lily had just started a job as the art consultant for an eccentric billionaire, the Captain."
08x19,Unknown,"(concerto plays, phone rings)"
08x19,Unknown,Oh.
08x19,Unknown,(concerto stops)
08x19,Unknown,Ahoy.
08x19,Unknown,There's a hot new artist in Red Hook.
08x19,Unknown,He's molded world currency into a sculpture of a soulless plutocrat defecating on the poor.
08x19,Unknown,A scathing indictment of capitalism.
08x19,Unknown,I'll go as high as $200K as long as you think I can flip it for double in six months.
08x19,Unknown,"Aye, aye, Cap'n."
08x19,Unknown,Sorry.
08x19,Unknown,(concerto plays)
08x19,Unknown,(phone rings)
08x19,Unknown,(concerto stops)
08x19,Unknown,Ahoy.
08x19,Unknown,"here's this gorgeously delicate impressionist still life, reminiscent of Monet's water lilies."
08x19,Unknown,Where is it?
08x19,Unknown,Rikers Island.
08x19,Unknown,The artist is serving two consecutive life sentences for aggravated homicide.
08x19,Unknown,I'm willing to go as high as six cartons of cigarettes and a jug of toilet wine.
08x19,Unknown,"Is it a strain, feeling like a single dad at times?"
08x19,Unknown,"Sure, but Lily's been busting her butt at this new job."
08x19,Unknown,It's not like she's been out there partying. (door opens)
08x19,Unknown,"Man, I'm 'faced."
08x19,Unknown,"I ate a ton of caviar, but it soaked up none of the champagne."
08x19,"Mondays, right? LILY",Yeah.
08x19,Unknown,When did you get glasses?
08x19,(laughing),Oh... you mean my glare reduction lunettes.
08x19,Unknown,Yeah. They help me discern genius from pretentious crap.
08x19,Unknown,Too bad you weren't wearing those glasses when you bought those glasses.
08x19,Unknown,"Well, listen, baby, I-I'm just happy to see you."
08x19,Unknown,"And if you're not too tired, maybe we could watch"
08x19,Unknown,Woodworthy Manor
08x19,Unknown,tonight.
08x19,Unknown,I'd love to.
08x19,Unknown,Great! Because I've come up with a fun little game.
08x19,Unknown,I made figgy pudding and I put it in shot glasses.
08x19,Unknown,"And every time they say,"
08x19,(British accent),"""The dowager will be less than pleased,"""
08x19,Unknown,you have to...
08x19,Unknown,(phone rings)
08x19,Unknown,Oh.
08x19,Unknown,Ugh...
08x19,Unknown,Ahoy.
08x19,Unknown,A seven-foot-tall cross-dressing Cambodian is throwing glitter and fish guts at a billboard on the B.Q.E.
08x19,Unknown,So he's some sort of conceptual painter?
08x19,Unknown,"No, no, just a crazy person on the local news."
08x19,Unknown,I thought you might have a laugh.
08x19,Unknown,"You're off the clock, relax."
08x19,Unknown,I must own it.
08x19,Unknown,"Aye, aye, Cap'n."
08x19,Unknown,"Hey, did you find a Realtor to sell this place yet?"
08x19,Unknown,"Robin, a Realtor's just gonna give it to the highest bidder."
08x19,Unknown,I need this place to go to someone worthy.
08x19,Unknown,And I've made some inquiries.
08x19,Unknown,"(gentle, majestic music plays)"
08x19,Unknown,Barney?
08x19,(booming voice),My son.
08x19,Unknown,"Barney, enough with the floating Jor-El head from the Fortress of Solitude in"
08x19,Unknown,"Superman,"
08x19,Unknown,okay?
08x19,Unknown,It's getting old.
08x19,Unknown,I only use it to say really important stuff.
08x19,Unknown,"Last time you used it to tell me Wendy's had introduced a spicy version of ""The Baconator."""
08x19,Unknown,Exactly.
08x19,Unknown,"And now, my son... it is time for me to bestow on you..."
08x19,Unknown,Can we just talk face-to-face like normal people?
08x19,Unknown,"Ted, just... just... okay?"
08x19,Unknown,"My son, it is time for me to bestow on you..."
08x19,Unknown,Close the door.
08x19,Unknown,No. This is...
08x19,Unknown,"Oh, my God, can you just be cool?"
08x19,Unknown,Once? Please?
08x19,Unknown,Just once?
08x19,Unknown,Can you just once be cool?
08x19,Unknown,Once?
08x19,Unknown,Please?
08x19,Unknown,My son... for many years this apartment has been my Fortress of Barnitude.
08x19,Unknown,But now the time has come for me to pass it on.
08x19,Unknown,"Soon, this place will become your ""Fortress of Soli-Ted."""
08x19,Unknown,"Barney, I wouldn't live here even if you scrubbed every inch of this place with Purell, amoxicillin and holy water."
08x19,Unknown,(sighs)
08x19,Unknown,Fine.
08x19,Unknown,"But I think we can both agree, it would be totally awesome to see my deal floating around all huge-like on the big Jor-El cam."
08x19,Unknown,Hold on.
08x19,Unknown,(unzips)
08x19,Unknown,"Now, it's a little cold here in the Fortress, so don't judge..."
08x19,Unknown,Barney
08x19,,"Ted, wait."
08x19,Unknown,What did you...
08x19,Unknown,"That's... okay, that's not funny."
08x19,Unknown,"Ted, open the..."
08x19,Unknown,Uh... walls closing in.
08x19,Unknown,I can't... can't breathe.
08x19,Unknown,(gasps)
08x19,Unknown,Must... show deal... on Jor-El cam...
08x19,Unknown,I... (gasps)
08x19,Unknown,(thud)
08x19,Unknown,"Oh, well, guess I'm keeping this place forever, good night."
08x19,Unknown,"Wait a... wait a minute, that's it?"
08x19,Unknown,"Ted wasn't interested in buying your apartment, so you just gave up?"
08x19,Unknown,"Barney, I gave up my beautiful two-bedroom apartment on the Upper West Side that was rent-free and the landlord hand-washed all my delicates."
08x19,Unknown,Which is probably why it was rent-free.
08x19,Unknown,"The point is, I need to buy all new underwear, and you agreed that we would find a new place together."
08x19,Unknown,"Oh, God, Barney, relationships are about trust and compromise."
08x19,Unknown,You can't just...
08x19,Unknown,"Oh, you are so dead."
08x19,Unknown,"If I ever figure a way out of here, I will make your life a living..."
08x19,Unknown,Lily and I really need this night out.
08x19,Unknown,A big fancy dinner and the ballet.
08x19,Unknown,Thank you so much for babysitting.
08x19,Unknown,"Hey, three bucks an hour, thank"
08x19,Unknown,you.
08x19,Unknown,(phone rings)
08x19,Unknown,"Oh, hey, baby."
08x19,Unknown,"Yeah, I'm just on my way out."
08x19,Unknown,If you get there before...
08x19,Unknown,"Come on, really?"
08x19,Unknown,I'll see you later.
08x19,Unknown,Captain?
08x19,"I'm sorry, dude. But, hey, look at it this way",now you don't have to go to the ballet.
08x19,Unknown,"Get your head out of your ass, Ted."
08x19,Unknown,There was no ballet.
08x19,Unknown,We were gonna sneak into your apartment and bang.
08x19,Unknown,"Well, you know what might take both our minds off that?"
08x19,Unknown,"A little, uh..."
08x19,Unknown,(clears throat)
08x19,(whispering),Woodworthy Manor.
08x19,Unknown,"No, I-I-I can't."
08x19,Unknown,I-I promised Lily that I would wait and watch it with her.
08x19,Unknown,And I feel like I'd be cheating on her.
08x19,Unknown,"Sure, sure, sure, sure, I get all that."
08x19,Unknown,"It's just, um..."
08x19,Unknown,"You know, tonight they're gonna finally reveal who framed the chimney sweep for stealing Lord Stoutshire's gooseberries."
08x19,Unknown,And reveal the winner of the local gardening competition.
08x19,Unknown,I don't know how they're going to pack all that action into one episode.
08x19,Unknown,(groans softly)
08x19,Unknown,(concerto plays)
08x19,Unknown,Oops.
08x19,Unknown,"No, Ted, you know I promised Lily, I... Shh, shh, shh."
08x19,Unknown,Just let it happen.
08x19,Unknown,Narrator
08x19,Unknown,"Later that week, Barney came home to discover that Robin had a little surprise waiting for him."
08x19,Unknown,Wha...?
08x19,Unknown,Mimosas? Mm-hmm.
08x19,Unknown,(sniffs)
08x19,Unknown,Freshly-baked cookie smell?
08x19,Unknown,A middle-aged woman in a red blazer?
08x19,Unknown,I see what this is.
08x19,Unknown,You finally green-lit my orgy idea!
08x19,Unknown,Okay.
08x19,Unknown,"It's an open house, Barney."
08x19,Unknown,Say good-bye to your fortress.
08x19,Unknown,"If we weren't about to have an orgy, I'd be so mad at you right now."
08x19,Unknown,"If you'll follow me into the bedroom, I'll show you some beautiful woodwork."
08x19,Unknown,I am way too upset right now to point out how many women have seen some beautiful woodwork in there.
08x19,Unknown,Angry self five!
08x19,Unknown,Rah!
08x19,Unknown,"Robin, I did not agree to this."
08x19,Unknown,"Yes, you did."
08x19,Unknown,That is why I gave up my apartment.
08x19,Unknown,Not so I could live in a disease-riddled bang pad haunted by the ghosts of your ex-skanks.
08x19,Unknown,The bathrooms are Italian marble.
08x19,(British accent),"Hello, old bean."
08x19,Unknown,"Jolly good evening, isn't it?"
08x19,Unknown,What are you doing here?
08x19,Unknown,And why do you sound like Madonna?
08x19,Unknown,"Uh, Robin asked us all to come here and pretend that we are prospective buyers who love this apartment."
08x19,Unknown,Ted
08x19,,And inspired by a character on
08x19,Unknown,"Woodworthy Manor,"
08x19,Unknown,"I've decided to play Emsbry Postlethwaite, a handsome cricket player who secretly hates his life."
08x19,Unknown,You don't have to be a cricket player.
08x19,Unknown,Tell that to Emsbry's father.
08x19,Unknown,Sorry!
08x19,Unknown,Oh...
08x19,Unknown,I was checking out some mole people's graffiti art and my cape got caught on the F train.
08x19,Unknown,Oh.
08x19,Unknown,Bisou bisou.
08x19,Unknown,"Oh, what a cute baby."
08x19,Unknown,What's his name?
08x19,(British accent),Marvin.
08x19,Unknown,For my father.
08x19,Unknown,"Oh, that's so sweet."
08x19,Unknown,Have you two been looking at a lot of places in this neighborhood?
08x19,Unknown,"Oh, actually they're not..."
08x19,Unknown,"Yes, we have."
08x19,Unknown,What?
08x19,Unknown,My husband Emsbry and I just love this area.
08x19,Unknown,I'm a cricket player who secretly hates his life.
08x19,Unknown,(laughs)
08x19,Unknown,What are you doing?
08x19,Unknown,"Well, you were late yet again, and so I'm gonna do this little scene study with Ted."
08x19,Unknown,Why? Because he's there for me.
08x19,Unknown,Pretending you're married?
08x19,Unknown,"That's going a little far to prove your point, isn't it?"
08x19,Unknown,"Excuse me, but I think it's offensive to suggest the only reason gay people get married is to prove a point."
08x19,Unknown,"No, no, no, no, no."
08x19,Unknown,I didn't... that's not what I...
08x19,Unknown,"Thank you, sister--"
08x19,Unknown,somebody needs to get this lady's mind a rearview mirror because she is thinking in reverse. Mm-hmm.
08x19,Unknown,Hate is a four-letter word.
08x19,Unknown,I didn't... I voted for...
08x19,Unknown,"Oh, is this part of a security system?"
08x19,Unknown,Sort of.
08x19,Unknown,It's connected to the welcome mat. You see...
08x19,Unknown,Let's say the young lady you're bringing home is dressed for winter.
08x19,Unknown,"Under those layers, an unwelcome surprise could await you."
08x19,Unknown,The scale with body fat calculator I've hidden under the welcome mat makes sure you never have banger's remorse.
08x19,Unknown,The Heavy Set Go
08x19,Unknown,"by Stinson, patent pending."
08x19,Unknown,'Cause there's only one kind of chubby you want in the bedroom.
08x19,Unknown,"Am I right, people? (laughs)"
08x19,Unknown,This guy knows what I'm talking about.
08x19,Unknown,"I don't want to tell you and Emsbry how to raise your child, but I think if you keep letting him nap, he's gonna be up all night."
08x19,Unknown,"Funny, you sound like someone who's been around for his bedtime lately."
08x19,Unknown,"Uh, can somebody get this lady a storefront 'cause she needs to mind her own business, mm-kay?"
08x19,Unknown,(other clapping)
08x19,Unknown,Would you stop it?
08x19,(British accent),"Oh, right, right, because it's a choice."
08x19,Unknown,Robin
08x19,,You know what's not a choice?
08x19,Unknown,Being gay for this kitchen.
08x19,Unknown,That came out wrong--
08x19,Unknown,"the point is, let's focus on this awesome apartment."
08x19,Unknown,You're right. (gasps)
08x19,Unknown,Look at that fabulous plasma television.
08x19,Unknown,"My ex-husband, who never supported my career, would love to watch the Vikings never win a Super Bowl in franchise history on that thing."
08x19,Unknown,How dare you. Don't let her push your buttons.
08x19,Unknown,Right.
08x19,Unknown,I don't care about football.
08x19,Unknown,I'm more of a...
08x19,Unknown,Woodworthy Manor fan.
08x19,Unknown,I very much enjoyed watching it the other night.
08x19,Unknown,(gasps)
08x19,Unknown,With Emsbry.
08x19,Unknown,"Oh, you didn't."
08x19,Unknown,"Yeah, oh, yeah."
08x19,Unknown,I know who deliberately overwatered Lady Chillsbury's prize-winning roses.
08x19,Unknown,"They have been building to that reveal all season, Marshall, don't you tell me..."
08x19,Unknown,It was Parson Smallsby.
08x19,Unknown,(groans)
08x19,Unknown,"Wow, great view."
08x19,Unknown,And customizable.
08x19,Unknown,Let's say you promised a girl a surprise trip to the most romantic place on Earth.
08x19,Unknown,No peeking.
08x19,Unknown,"Wow, we must've gone far."
08x19,Unknown,"We were on your private jet for, like, six hours."
08x19,Unknown,"Well, You definitely weren't on a bus to Delaware and back wearing earplugs, I'll tell you that much."
08x19,Unknown,And I think you'll agree it was worth the wait once you see the view.
08x19,Unknown,Et voila ma chérie.
08x19,Unknown,"Oh, my God."
08x19,Unknown,You flew me to Vegas?
08x19,Unknown,"It's, um... it's Par..."
08x19,Unknown,"Well, hey, whatever works, whatever..."
08x19,Unknown,The Room With a Screw
08x19,Unknown,"by Stinson, patent pending."
08x19,Unknown,I know what you're trying to do.
08x19,Unknown,You're trying to drive people away.
08x19,Unknown,"No, I'm not--"
08x19,Unknown,I'm just trying to show off all of its one-of-a-kind features.
08x19,Unknown,"See, see, there's also, uh, Venice."
08x19,Unknown,"Niagara Falls, African safari."
08x19,Unknown,Oh... and my favorite...
08x19,Unknown,Huh?
08x19,Unknown,"Nothing gets a girl to go from ""on the fenc"""""
08x19,Unknown,"to ""on all fours"" faster than thinking everyone she's ever held dear is a glowing pile of ash."
08x19,Unknown,Mushroom cloud five.
08x19,Unknown,(imitates expl*si*n)
08x19,Unknown,I love you accent.
08x19,Unknown,Thank you.
08x19,Unknown,I practiced it all morning.
08x19,Unknown,(laughs)
08x19,Unknown,You are adorable.
08x19,Unknown,Well...
08x19,Unknown,That Marshall's a lucky man.
08x19,Unknown,"Well, aren't you ducky?"
08x19,Unknown,"Seriously if you were straight, I'd be all over you."
08x19,Unknown,Huh.
08x19,Unknown,What's this?
08x19,Unknown,"Oh, God."
08x19,Unknown,Only the best thing ever.
08x19,Unknown,"Let's say you had a wonderful night with a girl, but now she's turning into a bit of a morning-after pill."
08x19,Unknown,See? We need to extend the chute and add a landing spot.
08x19,Unknown,And you said testing it with a dummy was a waste of time.
08x19,Unknown,"No, I said ""dressing the dummy"" was a waste of time."
08x19,Unknown,"The Escape From b*tch Mountain by Stinson, patent pending. Okay."
08x19,Unknown,"He's kidding, it's just, you know, in case of fire."
08x19,Unknown,"No, but I'm glad you mentioned fire."
08x19,Unknown,See those smoke detectors?
08x19,Unknown,Say these words.
08x19,Unknown,"""I'm looking for a deeper commitment."""
08x19,Unknown,(alarm ringing)
08x19,Unknown,"It's also triggered by ""I'm too tired,"" ""Let's snuggle,"""
08x19,Unknown,"and ""I'm a week late."""
08x19,Unknown,"Barney, I'm getting wet."
08x19,Unknown,And that turns it off.
08x19,Unknown,"Look, just stop talking."
08x19,Unknown,We've made up our minds.
08x19,Unknown,"Oh, well, thanks for taking a look."
08x19,Unknown,I'll walk you out.
08x19,Unknown,We'll take it.
08x19,Unknown,(Robin gasps)
08x19,Unknown,"If you never get a black light, you'll be so happy here."
08x19,Unknown,(screams happily)
08x19,Unknown,"Yes, yes!"
08x19,Unknown,"Yes, yes."
08x19,Unknown,(whoops)
08x19,Unknown,"(gentle, majestic music plays)"
08x19,Unknown,Trouble in paradise?
08x19,Unknown,We have a child together.
08x19,Unknown,(alarm ringing)
08x19,Unknown,I can't believe you watched
08x19,Unknown,Woodworthy Manor
08x19,Unknown,without me.
08x19,Unknown,I can't believe that you're mad at me.
08x19,Unknown,I've been abandoned by my wife and my gay companion.
08x19,Unknown,"If I get blinded in one eye by a badminton shuttlecock, you might as well call me Lord Esterbrooke."
08x19,Unknown,(both gasp)
08x19,Unknown,You watched the new one without me?
08x19,Unknown,"Betrayal stings, doesn't it, Emsbry?"
08x19,Unknown,Hey.
08x19,Unknown,Hey. Listen.
08x19,Unknown,"I... No, me first."
08x19,Unknown,I've been thinking and I realized something.
08x19,Unknown,The Fortress of Solitude is where Superman went to be alone.
08x19,Unknown,And I never want to be alone again.
08x19,Unknown,"Thank you, Barney, that really..."
08x19,Unknown,But then I remembered in
08x19,Unknown,"Superman II,"
08x19,Unknown,"Superman gave up all his powers to be with Lois Lane, and he was honestly kind of a vag after that."
08x19,Unknown,"Oh, buddy, just quit while..."
08x19,Unknown,"Now,"
08x19,Unknown,Superman III
08x19,Unknown,was a complete train wreck totally.
08x19,Unknown,What's your point?
08x19,Unknown,That... that I love you.
08x19,Unknown,And...
08x19,Unknown,I'm giving up my apartment for you.
08x19,Unknown,And that the Superman films are uneven.
08x19,Unknown,"I really appreciate that, Barney, but..."
08x19,Unknown,after you left...
08x19,Unknown,Congrats. You guys are getting a fantastic apartment.
08x19,Unknown,"I mean, I know some of the features are a little weird."
08x19,Unknown,A little?
08x19,Unknown,We're gonna rip this thing down to the studs.
08x19,Unknown,I get it.
08x19,Unknown,"But, I mean, some things might be worth saving."
08x19,Unknown,I don't see any. No.
08x19,Unknown,You don't see any?
08x19,Unknown,"Sure some of the stuff in here is creepy, but it's also brilliant."
08x19,Unknown,"I mean, a lot of geniuses were kind of pervy."
08x19,Unknown,Look at Thomas Edison--
08x19,Unknown,why do you think that lightbulbs are boob-shaped?
08x19,Unknown,"Yeah, we're taking a wrecking ball to this place and turning it into something actually fit for humans."
08x19,Unknown,(laughs)
08x19,Unknown,Excuse me.
08x19,Unknown,"(talking low, indistinctly)"
08x19,Unknown,(door closes)
08x19,(booming voice),Get out!
08x19,Unknown,The Fortress of Barnitude is no longer for sale.
08x19,Unknown,Also your husband has been staring at my ass all afternoon so don't act all high-and-mighty.
08x19,Unknown,You turned them down?
08x19,Unknown,"Yeah. If I ask you to change too many things about yourself, you're not gonna be the man I fell in love with."
08x19,Unknown,"Turns out, I accept and appreciate even the grossest, creepiest, most sociopathic parts of you."
08x19,Unknown,(laughs)
08x19,Unknown,Sounds like somebody just wrote her vows.
08x19,Unknown,(quiet laugh)
08x19,Unknown,Mm.
08x19,Unknown,(phone rings)
08x19,Unknown,It's the Captain.
08x19,Unknown,Ahoy.
08x19,Unknown,There's a zebra at the Central Park Zoo who's got quite a keen hoof at photography.
08x19,Unknown,"Ironically, he's great with color. Now..."
08x19,Unknown,"Captain, I'll check it out, just not tonight."
08x19,Unknown,I need to spend some time with my husband.
08x19,Unknown,You sure?
08x19,Unknown,"I know it's been tough, me working this much, and I guess I went a little overboard with the whole artsy thing."
08x19,(laughing),I know.
08x19,Unknown,The cape.
08x19,Unknown,What about my cape?
08x19,Unknown,I love it.
08x19,Unknown,And I...
08x19,Unknown,I know that you love this job.
08x19,Unknown,I should be more supportive--
08x19,Unknown,I just miss you.
08x19,Unknown,"I miss you, too."
08x19,Unknown,"Hey, guys."
08x19,Unknown,Hey. Hey.
08x19,Unknown,You guys are all so lucky.
08x19,Unknown,When am I gonna find something real?
08x19,Unknown,"Well, Emsbry, ready to see what it's like to be with a woman?"
08x19,(British accent),I suppose there's a first time for everything.
08x19,Unknown,Go ahead. My son.
08x19,Unknown,(majestic theme playing)
08x19,Unknown,Okay.
08x19,Unknown,"Yeah, all right."
08x19,Unknown,Are you guys sure we're gonna like this
08x19,Unknown,Woodworthy Manor
08x19,Unknown,show?
08x19,Unknown,"Yeah, it sounds kind of boring."
08x19,Unknown,(gasping)
08x19,Unknown,Kind of boring?
08x19,Unknown,"Grab a seat guys, but trust me, you're only gonna need the edge."
08x19,Unknown,(concerto plays)
08x19,Unknown,"Ah-ha, all right, now, a little backstory."
08x19,Unknown,Lady Stoutshire has developed a serious case of croquet ankle and the cook Mrs. Bootbrush can't find enough chestnuts for a proper St. Crispin's Day goose.
08x19,Unknown,Let's watch.
08x19,Unknown,I love you.
08x19,Unknown,My wrist is broken.
08x19,Unknown,Worth it. Ow.
08x20,Unknown,Narrator
08x20,Unknown,"Kids, in April of 2013, your mother and I were very close and yet very far apart."
08x20,Unknown,I was living on West 82nd Street.
08x20,Unknown,She was up on West 115th.
08x20,Unknown,She was getting a degree in economics.
08x20,Unknown,I was teaching architecture.
08x20,Unknown,I was always at MacLaren's.
08x20,Unknown,She was always... not spending all her time in a bar.
08x20,Unknown,She was dating some finance guy named Louis.
08x20,Unknown,And I...
08x20,Unknown,I was alone.
08x20,Unknown,"Ted, get ready to be surrounded by half-naked, grease-covered bodies."
08x20,Unknown,"And by grease, I mean motor grease."
08x20,Unknown,We're going to
08x20,Unknown,Robots vs. Wrestlers!
08x20,Unknown,Narrator
08x20,Unknown,"Kids, you remember"
08x20,Unknown,Robots vs. Wrestlers.
08x20,Unknown,Forget everything you remember about
08x20,Unknown,Robots vs. Wrestlers.
08x20,Unknown,This is
08x20,Robots vs. Wrestlers,"""Legends."""
08x20,Unknown,Elderly wrestlers fighting old-timey robots in a wheelchair-accessible wrestling ring.
08x20,Unknown,Why are we still sitting here?
08x20,Unknown,I got a big lecture tomorrow.
08x20,Unknown,Think I'm gonna take it easy tonight.
08x20,Unknown,"Ted, trust me,"
08x20,Unknown,"20 years from now, you'll be glad you saw"
08x20,Robots vs. Wrestlers,Legends.
08x20,Unknown,I can't imagine a world where that's possible.
08x20,Unknown,I'm serious.
08x20,Unknown,"20 years from now, when my 26-year-old third wife asks me about this..."
08x20,Unknown,You make a lot of those jokes.
08x20,Unknown,"I'm gonna say, ""Yeah, it was awesome, but you know the funny thing?"
08x20,Unknown,"Ted almost didn't go."" Hmm."
08x20,Unknown,"""But thank God he did, because it was a great night."""
08x20,Unknown,"And then she and I will adjourn to the Jacuzzi, where my fourth wife will be waiting for us, already warming herself up on the jets."
08x20,Unknown,"Oh, Robin's here--"
08x20,Unknown,I'll tell you the rest later.
08x20,Unknown,"Please do, that story could go anywhere."
08x20,Unknown,Mwah.
08x20,Unknown,"Hey, hello. Hey."
08x20,Unknown,Here we are at the bar once more.
08x20,Unknown,"""What will I have to drink?"" you ask."
08x20,Unknown,Hmm.
08x20,Unknown,Minnesota Tidal Wave.
08x20,Unknown,"""What's that?"" you ask."
08x20,Unknown,Only the best cocktail ever.
08x20,Unknown,"""Who invented it?"" you ask."
08x20,Unknown,Me.
08x20,Unknown,And it's not a girly drink.
08x20,Unknown,"Lily, why would you even say that?"
08x20,(scoffing),Girly drink.
08x20,Unknown,"Hey, I am the least girly girl on Earth, and I love the Minnesota Tidal Wave."
08x20,Unknown,"Thank you, Robin."
08x20,Unknown,"Matter of fact, I'm going to go order one right now with my head held high."
08x20,Unknown,Lily.
08x20,Unknown,You want me to order it for you?
08x20,Unknown,"Yes, please, thank you, baby."
08x20,Unknown,"Ted, let me tell you the secret to life."
08x20,Unknown,Hmm.
08x20,Unknown,"Every time I make a decision about what to do on a given night, I ask myself, ""What would make the best memory"
08x20,Unknown,"20 years from now?"""
08x20,Unknown,So I let 20-Years-From-Now-
08x20,Unknown,Barney call the sh*ts.
08x20,Unknown,And it always works out.
08x20,Unknown,And 20-Years-From-Now-Barney thinks we should go to
08x20,Unknown,Robots vs. Wrestlers?
08x20,Unknown,I don't know.
08x20,Unknown,Let's ask him.
08x20,Unknown,"Close your eyes, Ted."
08x20,Unknown,(sighs)
08x20,Unknown,"Okay, now open them."
08x20,Unknown,"Barney, I swear to God, if I open my eyes and your bare ass is an inch away from my face again..."
08x20,Unknown,Just open your eyes.
08x20,Unknown,(whooshing)
08x20,Unknown,"Ted, I'd like you to meet"
08x20,Unknown,20-Years-From-Now-Barney.
08x20,Unknown,"20-Years-From-Now-Barney, you remember Ted."
08x20,Unknown,'Sup?
08x20,Unknown,♪ How I Met Your Mother 8x20 ♪
08x20,Unknown,The Time Travelers
08x20,Unknown,"Original Air Date on March 25, 2013"
08x20,Unknown,"Hey, Ted."
08x20,Unknown,What's this I hear-slash-remember about you not wanting to see
08x20,Unknown,Robots vs. Wrestlers?
08x20,Unknown,"Yeah, it's just that I don't want to see it."
08x20,Unknown,You don't... I know.
08x20,Unknown,He doesn't... I know.
08x20,Unknown,(stammering)
08x20,Unknown,"Ted, trust us, it's gonna be legend--"
08x20,Unknown,wait 20 years for it...
08x20,Unknown,...dary!
08x20,Unknown,Legendary! Legendary!
08x20,Unknown,"Okay, uh, I'm gonna go home."
08x20,Unknown,"No, Ted, look. Come on!"
08x20,Unknown,If you don't believe that
08x20,Unknown,Robots vs. Wrestlers
08x20,Unknown,"is gonna be a life-changing event, maybe you'll believe"
08x20,Unknown,20-Years-From-Now-Ted.
08x20,Unknown,(whooshing)
08x20,Unknown,Whoa.
08x20,Unknown,'Sup?
08x20,Unknown,Wow.
08x20,Unknown,"Wow, so many things all at once."
08x20,Unknown,But most importantly...
08x20,Unknown,I don't go bald?
08x20,Unknown,Nope.
08x20,Unknown,And neither do I.
08x20,Unknown,Eeh...
08x20,Unknown,"Ted, listen to me."
08x20,Unknown,"You, listen to you."
08x20,Unknown,Me.
08x20,Unknown,You got to go to
08x20,Robots vs. Wrestlers,Legends.
08x20,Unknown,"Trust me, you will regret it if you don't."
08x20,Unknown,"So, what, do I go bald or something?"
08x20,Unknown,Is that a toupee?
08x20,Unknown,"Ted, scalp check! Can't Robin do this?"
08x20,Unknown,"Come on, you've been doing it for years."
08x20,Unknown,You know the frame of reference.
08x20,Unknown,Scalp check!
08x20,Unknown,"Hmm, that's odd."
08x20,Unknown,Little early in the week for scalp check.
08x20,Unknown,"Five tablespoons of sugar, a whisper of vanilla vodka and you're done."
08x20,(fake coughs),Maraschino cherries.
08x20,Unknown,"Oh, and a handful of maraschino cherries on top."
08x20,Unknown,"Wait, you're ordering a Robin Scherbatsky."
08x20,Unknown,Why didn't you just say that?
08x20,Unknown,(chuckles)
08x20,Unknown,"One second there, barkeep."
08x20,Unknown,"Unless I'm mistaken, the drink this lady just ordered is called the Minnesota Tidal Wave."
08x20,Unknown,Origin unknown.
08x20,Unknown,"Oh, well, you know, Robin's been ordering them so much lately that we named it after her."
08x20,Unknown,You named a drink after me?
08x20,Unknown,Right there in the menu.
08x20,Unknown,Congrats.
08x20,Unknown,I can't drink this.
08x20,Unknown,That's better.
08x20,Unknown,"I'm still seething, but that's better."
08x20,Unknown,(mouthing)
08x20,Unknown,"Okay,"
08x20,Unknown,"20-Years-From-Now-Me, level with me."
08x20,Unknown,You. Us.
08x20,Unknown,Is
08x20,Unknown,Robots vs. Wrestlers
08x20,Unknown,worth it?
08x20,Unknown,It was the single greatest night of my life.
08x20,Unknown,Even greater than your wedding?
08x20,Unknown,"Well, I mean, when I get married, that'll be the greatest night of my life."
08x20,Unknown,But who knows when that's going to happen?
08x20,Unknown,"Oh, my God, you still haven't..."
08x20,Unknown,"Man, I hope I meet her soon."
08x20,Unknown,"Oh, God, what is wrong with me?!"
08x20,(laughing),I'm sorry!
08x20,Unknown,I'm just messing with you!
08x20,Unknown,"Now, come on, are we going or what?"
08x20,Unknown,"Fine, let's go."
08x20,Unknown,Yeah!
08x20,Unknown,Not so fast.
08x20,Unknown,"Barney, Ted,"
08x20,Unknown,"20-Years-From-Now-Barney,"
08x20,Unknown,20-Years-From-Now-Ted.
08x20,Unknown,Who are you?
08x20,Unknown,I'm 20-Hours-From-Now-Ted.
08x20,Unknown,And you b*stards aren't going anywhere.
08x20,Unknown,"So, you're the Ted from 20 hours from now?"
08x20,Unknown,Shh.
08x20,Unknown,Just... shh.
08x20,Unknown,You okay?
08x20,Unknown,"No, I'm not okay."
08x20,Unknown,This dummy's about to go to
08x20,Unknown,Robots vs. Wrestlers--
08x20,Unknown,"and yes, it'll be awesome..."
08x20,Unknown,See?
08x20,Unknown,...at first.
08x20,Unknown,"But then you're gonna drink way too much, hence the headache."
08x20,Unknown,"Then you're gonna jump into the ring and sprain your wrist, hence the splint."
08x20,Unknown,"And then afterwards, you're gonna smoke half a pack of cigarettes, hence the..."
08x20,Unknown,(coughing)
08x20,Unknown,"Well, that's the sound a good time."
08x20,Unknown,"And 20 hours from now, when you're me, you're gonna want to come back here, right to this very spot, right now, and smack yourself upside the head."
08x20,Unknown,"Yeah, but obviously I wouldn't do that 'cause I'd only be smacking myself--"
08x20,Unknown,Ow!
08x20,Unknown,"Don't do this to me, Ted. Don't do this to us."
08x20,Unknown,"Don't listen to yourself, Present-Day-Ted."
08x20,Unknown,It's a day of pain for a lifetime of memories.
08x20,"20-Hours-From-Now-Me, just tell me one thing",do I hurl?
08x20,Unknown,"Yeah, kid."
