episode,name,line
09x20,Unknown,A what?
09x20,Unknown,"Marshall, you, uh, you don't sound too excited to become a judge."
09x20,Unknown,(sighs) I feel kind of guilty about it.
09x20,Unknown,"I mean, I know how badly Lily wanted to move to Italy."
09x20,Unknown,"Don't do this, bro."
09x20,Unknown,Classic mistake.
09x20,Unknown,You won-- enjoy it.
09x20,Unknown,Drink the blood of your vanquished enemy and move on.
09x20,Unknown,You're gonna be a great husband.
09x20,Unknown,"No, no, wait, he has a point."
09x20,Unknown,"I mean, you said yourself, it was her decision."
09x20,Unknown,Lily chose to give up her job and not move to Rome so you could be a judge.
09x20,Unknown,"Yeah, but something seemed off."
09x20,Unknown,"We had this big fight and she stormed out, and when she came back, she had totally, like, changed her mind."
09x20,Unknown,"Wait, what time was this?"
09x20,A little after 3,"00 a.m., Billy Zabka. Why?"
09x20,Unknown,"Well, last night, I was out doing some late-night dirt-biking in the sand."
09x20,Unknown,Naturally. Continue. And I ended up at that EZ Pick a few miles up the road.
09x20,Unknown,"And, well..."
09x20,Unknown,That's odd.
09x20,SEVERAL PEOPLE,Boo...!
09x20,Unknown,You saw Lily getting into someone's car?
09x20,Unknown,I wonder who it was.
09x20,Unknown,What did the license plate say?
09x20,Unknown,It said...
09x20,Unknown,"""AHOY!!!"""
09x20,Unknown,The Captain! Lily's boss.
09x20,Unknown,He has a house out here.
09x20,"Wait, why was Lily getting into the Captain's car at 3",00 in the morning?
09x20,Unknown,Guys...
09x20,Unknown,"I hate to even say this, but... do you think it's possible..."
09x20,Unknown,...that I could eat six of these saltines in under a minute?
09x20,Unknown,Challenge accepted!
09x20,Unknown,"Well, I can't wait to meet this Barney."
09x20,Unknown,"I haven't met him already, have I?"
09x20,Unknown,"Because they said after getting Tasered, I might suffer from short-term memory loss."
09x20,Unknown,"Oh, you'd remember if you'd met Barney."
09x20,Unknown,Why don't I see what he's doing right now?
09x20,Unknown,(phone ringing)
09x20,Unknown,"Barney's phone. Ted, where's Barney?"
09x20,Unknown,He's trying to eat six saltines in under a minute.
09x20,Unknown,"Well, his future mother-in-law is here."
09x20,Unknown,Robin's mom is here.
09x20,Unknown,And she wants to meet him.
09x20,Unknown,She wants to meet you.
09x20,Unknown,He's kind of in the middle of a saltine challenge at the moment.
09x20,Unknown,"But as soon as he's done, he'll just, uh, pop right over."
09x20,Unknown,All right. Good-bye.
09x20,ROBIN,The saltine challenge?
09x20,Unknown,Now?
09x20,Unknown,(Lily chuckles)
09x20,Unknown,It's his wedding day.
09x20,Unknown,Guys do weird things on their wedding day.
09x20,Unknown,"Well, on my wedding day, Robin's father completely disappeared for about three hours."
09x20,Unknown,"He just said, ""I've got to go and teach somebody some manners,"" and off he went."
09x20,Unknown,"And then three hours later, he emerged from the woods with a dead elk slung across his shoulder."
09x20,Unknown,And I didn't even know that there
09x20,Unknown,were
09x20,Unknown,elk in Bermuda.
09x20,Unknown,But this Barney... he sounds like a fine young man.
09x20,Unknown,"Yes, he is."
09x20,Unknown,We're going again.
09x20,Unknown,"Marshall, are you okay?"
09x20,Unknown,"Why did she get into the Captain's car, and why didn't she tell me about it?"
09x20,Unknown,"Well, maybe it was a work thing. What? No."
09x20,Unknown,"She has a big fight with me, she goes down to an EZ Pick, she gets into the Captain's Mercedes, and then three hours later, she doesn't want to go to Italy anymore?"
09x20,Unknown,"I mean, do you think this means..."
09x20,Unknown,That the Captain moored his dinghy in Lily's lagoon?
09x20,Unknown,Most definitely.
09x20,Unknown,That's crazy.
09x20,Unknown,You'd never moor a dinghy in a lagoon.
09x20,Unknown,"I don't know, Ted."
09x20,Unknown,"In certain tidal conditions, if you had a protected inlet..."
09x20,Unknown,"Okay, you know what? It doesn't matter."
09x20,Unknown,Today is Barney's wedding.
09x20,Unknown,Let's just forget it.
09x20,Unknown,"Marshall... do you want to go over to the Captain's house right now, punch him in the face really fast and then come back and do this wedding?"
09x20,Unknown,Would that be okay?
09x20,Unknown,"Ranjit, get the car."
09x20,Unknown,Getting the car.
09x20,Unknown,"Baby, I can't wait to meet your mom, but I kind of got to go on a little excursion with the boys right now."
09x20,Unknown,What? Where are you going?
09x20,Unknown,Me and the boys have to go teach someone some manners.
09x20,Unknown,Are there any elk on Long Island?
09x20,Unknown,♪ My gallant housekeeping crew ♪
09x20,Unknown,♪ Good morning.
09x20,Unknown,♪ Sir! Good morning.
09x20,Unknown,♪ I hope you are quite well.
09x20,Unknown,"♪ Quite well, and you, sir?"
09x20,Unknown,♪ I am in reasonable health.
09x20,Unknown,♪ And happy to meet you all once... ♪
09x20,Unknown,(doorbell rings)
09x20,Unknown,"Oh, bother it!"
09x20,Unknown,I'll get it.
09x20,Unknown,"Ahoy, Marshall!"
09x20,Unknown,(Captain grunts)
09x20,Unknown,"Are you okay, Robin? No, I'm not okay, because apparently, I am marrying my dad in a few hours."
09x20,Unknown,"Oh, sweetie, no."
09x20,Unknown,I'm sure that's not true.
09x20,Unknown,"I mean, th-there's so much you don't know about your father."
09x20,Unknown,"There were... oh, there were so many other red flags in our marriage."
09x20,Unknown,"I mean, for instance, do you know that before he was engaged to me,"
09x20,Unknown,he was engaged to marry an exotic dancer?
09x20,Unknown,Hello!
09x20,Unknown,Red flag!
09x20,LILY,"Oh, Genevieve, not good."
09x20,Unknown,"And did you know that one time,"
09x20,Unknown,"to impress women, he dressed up like a Prussian aristocrat,"
09x20,Unknown,"had a painting of himself made,"
09x20,Unknown,and posed next to it in an art gallery?
09x20,Unknown,Can you imagine?
09x20,Unknown,"Oh, that's a rough one."
09x20,Unknown,"Darling, darling, the list goes on."
09x20,Unknown,He would always take his mother's side in arguments.
09x20,Unknown,He never checked with me before making plans.
09x20,Unknown,"And our rehearsal dinner... oh, boy, did we have it out right before our rehearsal dinner!"
09x20,Unknown,"Thank you, Linus."
09x20,GENEVIEVE,"For the first ten years I knew him, I didn't even know what your father did for a living."
09x20,Unknown,"Every time I used to ask him, he'd just say... Please!"
09x20,Unknown,"Yes, that's exactly what he used to say."
09x20,Unknown,How did you know that?
09x20,Unknown,"Heck of a jab, Marshall."
09x20,Unknown,Well-placed.
09x20,MARSHALL,"Captain, I know something happened between you and Lily last night."
09x20,Unknown,What?
09x20,Unknown,No. Nothing happened.
09x20,Unknown,Captain's honor.
09x20,Unknown,"Well, you can ask my fiancée."
09x20,Unknown,Fiancée? What-what fiancée?
09x20,Unknown,Captain.
09x20,Unknown,Permission to clear things up? Granted.
09x20,Unknown,Me.
09x20,Unknown,We're engaged.
09x20,Unknown,"It's ""boats, boats, boats""!"
09x20,Unknown,"Ted, look! Uh, yeah."
09x20,Unknown,"I mean, yeah, I know her from that commercial."
09x20,Unknown,"Boats, boats, boats!"
09x20,Unknown,And only from that commercial.
09x20,Unknown,"No, you banged her."
09x20,Unknown,Remember?
09x20,Unknown,"Like, a bunch of times."
09x20,Unknown,"You knocked ""boots, boots, boots"""""
09x20,MARSHALL,"All right, Captain. What the hell happened here last night?"
09x20,Unknown,"Well, it was just after four bells."
09x20,Unknown,(phone ringing)
09x20,Unknown,Ahoy!
09x20,(choked up),"Hi, I-I know it's late, but I've got to get out of here."
09x20,Unknown,So I sent the car. When she got here...
09x20,Unknown,"Lily, what a lovely..."
09x20,Unknown,Can I use your powder room?
09x20,Unknown,And then she went to the powder room.
09x20,Unknown,"She was in there quite a while, actually."
09x20,Unknown,Probably a deuce. Go on.
09x20,CAPTAIN,"And when she came out, she had to leave right away."
09x20,Unknown,It was odd.
09x20,Unknown,"But I assure you, nothing inappropriate happened between me and your wife."
09x20,Unknown,"Captain, I understand what you're saying, but what you don't understand is that Lily is my wife, and I love her way too much to behave rationally right now!"
09x20,Unknown,En garde!
09x20,Unknown,This is the best day of my life.
09x20,Unknown,"Oh, darling, come on, no, no."
09x20,Unknown,You're not marrying your father.
09x20,Unknown,"I mean, your father..."
09x20,Unknown,"I mean, let's just put it this way."
09x20,Unknown,Your father was a sociopath.
09x20,Unknown,He slept with over 20 women.
09x20,Unknown,"And sure, you know, we were friends for years first and it was entertaining watching him lie to those poor girls to get inside their snow pants, but I should have known back then this was not husband material."
09x20,Unknown,"I mean, even your Uncle Jim, you know, his gay black brother..."
09x20,Unknown,Will you shut up!
09x20,Unknown,Go for Barney!
09x20,Unknown,Your bride is freaking the crap out right now.
09x20,Unknown,Where the hell are you?
09x20,Unknown,"I warn you, Captain, I've pretended to have a duel with actual swords twice."
09x20,Unknown,"I warn you, Marshall, I was on the Olympic fencing team."
09x20,Unknown,Won three gold medals.
09x20,Unknown,"I warn you, Captain, I'm starting to feel like this was a mistake."
09x20,Unknown,I think I'd better not say where I am.
09x20,Unknown,I am not kidding around here!
09x20,Unknown,Tell me where you are!
09x20,Unknown,(sighs)
09x20,Unknown,We're at the Captain's house.
09x20,Unknown,What is it? What's wrong?
09x20,Unknown,I am so busted.
09x20,Unknown,"Thank you, Linus."
09x20,Unknown,You have another piece of gum?
09x20,Unknown,I can keep a secret.
09x20,Unknown,I can keep a secret real good.
09x20,Unknown,Are you chewing gum?
09x20,Unknown,"I can keep a secret like nobody's business, 'cause it is nobody's business."
09x20,Unknown,You never chew gum.
09x20,Unknown,You shouldn't chew gum in here.
09x20,Unknown,"'Cause it's a secret, and I'm keeping it!"
09x20,Unknown,Wait!
09x20,Unknown,Stop the duel!
09x20,Unknown,"Oh, thank God."
09x20,Unknown,"I mean, why?"
09x20,TED,Why?
09x20,Unknown,"Because I just solved the mystery, that's why."
09x20,Unknown,Mosby Boys!
09x20,Unknown,We agreed you wouldn't do that anymore.
09x20,Unknown,Mystery? What mystery?
09x20,Unknown,Lily has a secret.
09x20,Unknown,"She's hiding something, and I know what it is."
09x20,Unknown,"Okay, what is she hiding?"
09x20,Unknown,I'll tell you in a minute.
09x20,Unknown,I want to enjoy the suspense a little bit first.
09x20,Unknown,Ooh.
09x20,Unknown,"Oh, my God, will you just tell us!"
09x20,Unknown,Very well.
09x20,Unknown,"Now, we can all agree that this is the first time I've ever set foot in this house, correct?"
09x20,Unknown,"Oh, this is going to be unbearable."
09x20,Unknown,"Now, Captain, your powder room... does it face out on the ocean?"
09x20,Unknown,"Of course, right over the cliff."
09x20,Unknown,Just as I suspected.
09x20,Unknown,"And if I were to walk into this powder room right now, I believe I'd see a potted plant of some sort."
09x20,Unknown,Is that correct?
09x20,Unknown,Yes. There's a daisy.
09x20,Unknown,A daisy. Interesting.
09x20,Unknown,"Uh, not traditionally an indoor plant, but I suppose it gets plenty of light with the southern exposure."
09x20,Unknown,"That's right, it does."
09x20,Unknown,Will you please fetch the daisy?
09x20,Unknown,Aye-aye.
09x20,Unknown,I totally solved it.
09x20,Unknown,You didn't solve it.
09x20,Unknown,You didn't solve it.
09x20,Unknown,You didn't solve it.
09x20,Unknown,You didn't solve it.
09x20,Unknown,"Did you solve...? No, you didn't solve it."
09x20,Unknown,I solved it!
09x20,Unknown,Ah.
09x20,Unknown,"Thank you, Captain."
09x20,Unknown,Now... a simple question.
09x20,Unknown,"When Lily and Marshall are apart for an extended period of time, what is the one thing Lily always does?"
09x20,Unknown,Cry?
09x20,Unknown,Masturbate?
09x20,Unknown,Karate?
09x20,Unknown,Go sailing?
09x20,Unknown,No.
09x20,Unknown,"When Lily and Marshall are apart for a long period of time, Lily... always..."
09x20,Unknown,...starts smoking again.
09x20,Unknown,"That's true, she does."
09x20,Unknown,Happened when she went to Paris in college.
09x20,Unknown,"It happened when she moved to San Francisco, and last week,"
09x20,Unknown,it happened again.
09x20,Unknown,"From the moment Marshall left for Minnesota, Lily's been secretly puffing down the ciggies like a 46-year-old grandma at a Reno slot machine."
09x20,Unknown,"Problem was, come Friday morning, she knew she'd have to quit again,cold turkey."
09x20,Unknown,And it wouldn't be easy.
09x20,Unknown,"She tried to make it a whole car ride without a fix, but couldn't."
09x20,Unknown,"So, she pretended to be annoyed by perfectly reasonable things,"
09x20,Unknown,like my stylish driving gloves and my appreciation of the historic van Otterloop manse.
09x20,Unknown,All so she could have one last smoke on the train.
09x20,Unknown,"But afterwards, her breath told the tale."
09x20,Unknown,"And that's why, when she got to the hotel, Lily... was chewing... gum."
09x20,Unknown,Lily never chews gum.
09x20,Unknown,What? Never?
09x20,Unknown,"Well, hardly ever."
09x20,Unknown,"Great job, Ted."
09x20,Unknown,That's some pretty solid evidence. Gum.
09x20,(laughing),"Oh, Barney, my dear boy."
09x20,Unknown,I'm just getting started.
09x20,Unknown,Getting started?
09x20,Unknown,Lily knew that cigarette was probably her last for a while.
09x20,Unknown,"She needed something to keep her nerves calm, so she headed to the bar."
09x20,Unknown,"Anytime you see me without a drink in my hand, you put a drink in my hand."
09x20,Unknown,"Are you my guy, Linus?"
09x20,Unknown,What followed was a long day and a half for Lily.
09x20,Unknown,A really long day and a half.
09x20,Unknown,"Oh, it's kind of insane how much happened in just a day and a half."
09x20,Unknown,"Anyway, Marshall returned, they had a big fight, Lily stormed out."
09x20,Unknown,"And that's when she realized, if she was gonna sneak one this weekend, this was her chance."
09x20,Unknown,"And after that fight, boy, did she need one."
09x20,Only problem,she was all out.
09x20,Unknown,"Now,"
09x20,it's 3,"00 a.m., you need a cigarette, and the only place that's open is an EZ Pick that's five miles down the road."
09x20,Unknown,You have no car.
09x20,Unknown,What do you do? Go.
09x20,Unknown,Dirt-bike it.
09x20,Unknown,I can walk that far.
09x20,Unknown,Masturbate.
09x20,Unknown,Take a boat.
09x20,Unknown,What? A boat? No.
09x20,Unknown,"Dude, she got a ride in your car, remember?"
09x20,Unknown,(phone ringing)
09x20,Unknown,Ahoy.
09x20,Unknown,"Hi. I-I know it's late, but I've got to get out of here."
09x20,Unknown,I want to make one stop first.
09x20,Unknown,"The problem was, Lily didn't want to smoke in front of her new employer."
09x20,Unknown,"So, when she arrived at the Captain's house, there was only one possible course of action."
09x20,Unknown,Can I use your powder room?
09x20,Unknown,"Now,"
09x20,Unknown,you're Lily.
09x20,Unknown,You've just had a cigarette in your boss's powder room.
09x20,Unknown,What do you do with the cigarette butt?
09x20,Unknown,Throw it out the window? Flush it?
09x20,Unknown,"No, she-she wouldn't do either of those things."
09x20,Unknown,She's an environmentalist.
09x20,Unknown,Stick it in your purse?
09x20,Unknown,Marshall could find it there.
09x20,Unknown,Throw it in the trash can.
09x20,Unknown,The Captain would find it there.
09x20,Unknown,Hide it in a boat.
09x20,Unknown,A boat? Wait. How would that...
09x20,Unknown,I don't know.
09x20,Unknown,I just... I like boats.
09x20,Unknown,No.
09x20,Unknown,There's only one place that she would put it.
09x20,Unknown,"A place where, eventually, it would decompose and serve as a natural mulch."
09x20,Unknown,It's in the daisy.
09x20,Unknown,"And sure enough, if I dig around..."
09x20,Unknown,I am all but guaranteed to find...
09x20,Unknown,A pregnancy test.
09x20,Unknown,You could smoke those?
09x20,Unknown,(vomiting)
09x20,Unknown,(panting)
09x20,Unknown,"Oh, no."
09x20,Unknown,"So, you want the Kennedy package?"
09x20,Unknown,Bingo.
09x20,Unknown,One other little thing.
09x20,Unknown,"When you do put a drink in my hand, let's make it non-alcoholic."
09x20,Unknown,There's a chance I might be pregnant.
09x20,Unknown,"Okay, Linus, don't start popping the sparkling cider just yet."
09x20,Unknown,I'm just being cautious.
09x20,Unknown,I'll take a test when I get home.
09x20,Unknown,It can wait.
09x20,Unknown,Are Marvin and I and any other future children we may have just some consolation prize?
09x20,Unknown,I have to get out of here.
09x20,Unknown,♪
09x20,Unknown,(sighs)
09x20,Unknown,It can't wait.
09x20,Unknown,♪
09x20,Unknown,"Lily, what a lovely..."
09x20,Unknown,Can I use your powder room?
09x20,Unknown,♪
09x20,Unknown,Two minutes. Here we go.
09x20,Unknown,♪
09x20,Unknown,"Guys, we need to go back to the hotel."
09x20,Unknown,"Lily peed on that, and you touched it."
09x20,Unknown,Lily?
09x20,Unknown,We're gonna have a baby?
09x20,Unknown,I told you guys I could keep a secret.
09x20,Unknown,"Uh, uh, Barney, this-this is my mom."
09x20,Unknown,Hi. Hello.
09x20,Unknown,Oh.
09x20,Unknown,"Oh, he's a hugger."
09x20,Unknown,Nothing like your dad.
09x20,Unknown,(laughs)
09x20,Unknown,I'm sorry. I-I was gonna tell you tonight.
09x20,Unknown,"No. Oh, my God, no. It's fine."
09x20,Unknown,There's just... there's so much we have to do.
09x20,Unknown,"You know, we have to, um... we have to do research on... uh, hospitals in Italy, and we have to, uh..."
09x20,Unknown,We're not going to Italy.
09x20,Unknown,Of course we are.
09x20,Unknown,"Lily, we have to do this."
09x20,Unknown,"You're gonna live in Rome, and you're gonna get your dream, because... because you're giving me mine."
09x20,Unknown,Again.
09x20,Unknown,"But there's gonna be all sorts of paperwork, and-and if she's born outside of the U.S., she could never become president."
09x20,Unknown,It's a girl?
09x20,Unknown,"Oh. I don't know, but... in my mind, I kind of think she is."
09x20,Unknown,Oh.
09x20,Unknown,I love you so much.
09x20,Unknown,Mmm.
09x20,Unknown,We're gonna give you some privacy.
09x20,Unknown,It's my room. Why do I have to...?
09x20,Unknown,Just... come on.
09x20,Unknown,"I thought this was an exit. No, balcony."
09x20,Unknown,Ah. Oh.
09x20,Unknown,"Well, we'll just give them a few minutes, and then..."
09x20,Unknown,Mm-hmm.
09x20,Unknown,...we'll go back in and...
09x20,Unknown,Oh.
09x20,Unknown,"Oh, they are both naked."
09x20,Unknown,"Yeah, they work fast."
09x20,Unknown,Yes. (sighs)
09x20,Unknown,"Oh, darling."
09x20,Unknown,"Oh, you're going to be fine."
09x20,Unknown,"You know, for every marriage in the world like I had with your dad, you know, there's... there's a marriage like those two in there."
09x20,Unknown,"And, oh, marriage is..."
09x20,Unknown,"Oh, it's terrifying."
09x20,Unknown,It's-it's like flying.
09x20,Unknown,"You know, you're-you're filled with this mortal dread, but if you find someone you feel safe with, it's like flying!"
09x20,Unknown,"But if you got someone that you feel is really there for you, someone you can depend on, you're gonna be fine."
09x20,Unknown,Do you have someone like that?
09x21,TED,Hi.
09x21,Unknown,Hi.
09x21,Unknown,Okay.
09x21,Unknown,(chuckles)
09x21,Unknown,So I thought we'd... try this new restaurant.
09x21,Unknown,It's right around the corner from here.
09x21,Unknown,It's Scottish-Mexican fusion.
09x21,Unknown,Scottish-Mexican fusion?
09x21,Unknown,Scottish-Mexican fusion.
09x21,Unknown,That would seem like two things that do not fuse.
09x21,Unknown,Perhaps you'll change your mind when you try their signature haggis enchiladas.
09x21,Unknown,(laughs) Okay.
09x21,Unknown,(chuckles)
09x21,Unknown,"All right. Yeah, come on. Lead the way."
09x21,Unknown,I was surprised when you called.
09x21,Unknown,Isn't there some universal guy rule where you have to wait four days to call a girl?
09x21,Unknown,That... does not ring a bell.
09x21,Unknown,And it's three days.
09x21,Unknown,(laughs)
09x21,Unknown,Here we are.
09x21,Unknown,(bagpipes and trumpets playing mariachi music)
09x21,Unknown,"Uh, I did not realize there would be live music."
09x21,Unknown,"So, uh, should we..."
09x21,Unknown,Eat anywhere but here?
09x21,(laughs),Yeah. Yeah. Yeah. Yeah.
09x21,Unknown,"Besides, I'm sure we can find a place where we don't need reservations."
09x21,Unknown,"Oh, you think it's just that easy?"
09x21,Unknown,Just stroll in off the street and get a meal?
09x21,Unknown,"Well, let me tell you the tale of Gary Blauman."
09x21,Unknown,There's the blushing bride!
09x21,Unknown,Oh!
09x21,Unknown,Gary Blauman!
09x21,Unknown,How are you?!
09x21,Unknown,"Uh, duh, like I need to ask."
09x21,Unknown,You're getting married.
09x21,Unknown,"Well, don't let me keep you. You have things to do."
09x21,Unknown,I will see you walking down the aisle.
09x21,Unknown,I'll be the guy in the eighth row going like this.
09x21,Unknown,(laughs) Right?! Right.
09x21,Unknown,Good luck today! Thank you.
09x21,Unknown,Okay.
09x21,Unknown,(chuckles)
09x21,Unknown,"Hey, there's the blushing bride..."
09x21,Unknown,Code red!
09x21,Unknown,♪ How I Met Your Mother 9x21 ♪
09x21,Unknown,Gary Blauman
09x21,Unknown,"Original Air Date on March 17, 2014"
09x21,Unknown,"Oh, my God. Oh, my God, oh, my God, oh, my God, oh, my God! Why the code red?"
09x21,Unknown,"I mean, if it's... if it's about your hair, I didn't even notice; especially not from the back."
09x21,Unknown,What? Nothing.
09x21,Unknown,"Gary Blauman is here, and I had no idea he was coming."
09x21,Unknown,His reply card must've gotten lost in the mail.
09x21,Unknown,"I mean, where's he gonna sit?"
09x21,Unknown,It took us weeks to plan the seating chart!
09x21,Unknown,Robin.
09x21,Unknown,Shh.
09x21,Unknown,I got you. Huh?
09x21,Unknown,You're talking to the seating chart master.
09x21,Unknown,"At my own wedding, I managed to sit small-town Minnesotans right next to liberal New Yorkers with grace"
09x21,Unknown,and
09x21,Unknown,aplomb.
09x21,Unknown,Table 27 still gets together once a year for a reunion.
09x21,Unknown,Perhaps you've seen their photos on Facebook.
09x21,Unknown,Like I said...
09x21,(whispers),I got you.
09x21,Unknown,"Thanks, Marshall."
09x21,Unknown,(door closes)
09x21,Unknown,Code red!
09x21,Unknown,"Grandma's sitting next to the band, divorced couple sitting one table away from each other, no coherent singles table."
09x21,Unknown,This is the Robin's hair of seating charts.
09x21,Unknown,Singles tables are cruel.
09x21,Unknown,"I mean, what if you went to a wedding and there was a table of all fat guys?"
09x21,Unknown,"That would be awesome. You're right, it would."
09x21,Unknown,"Let's crack this Gary Blauman nut first, and then we'll work on the fat guy table."
09x21,Unknown,"Wait, did you say Gary Blauman?"
09x21,Unknown,Yeah. Why?
09x21,Unknown,I... hate... that guy.
09x21,Unknown,Why?
09x21,Unknown,Remember a few years ago when I read that biography of Teddy Roosevelt?
09x21,Unknown,"For weeks after I read it, I only wanted to talk about one thing."
09x21,Unknown,Teddy Roosevelt was the coolest guy ever!
09x21,Unknown,(others grumbling)
09x21,Unknown,"Oh, that's it! No more books, Ted."
09x21,Unknown,I don't like the person you become when you read books.
09x21,Here's the deal,you get to tell us one more interesting fact about Teddy Roosevelt.
09x21,Unknown,"One more, and then you're done forever."
09x21,Unknown,So make it a good one.
09x21,Unknown,Okay.
09x21,Unknown,He went blind in one eye... from getting hit too hard in a boxing match...
09x21,Unknown,...while he was president!
09x21,Unknown,That's a pretty good one. Wow.
09x21,Unknown,That is kind of...
09x21,Unknown,"Right?! Oh, and when he was at Harvard..."
09x21,Unknown,"No! No! Shut up! Oh, my God! Please!"
09x21,Unknown,"Well, one night, we were throwing a party to celebrate... something--"
09x21,Unknown,I-I can't remember what... when a pretty girl I had never met noticed the book on the coffee table.
09x21,Unknown,I can't believe you have this book.
09x21,Unknown,I just finished reading it.
09x21,Unknown,Teddy Roosevelt was the coolest guy ever.
09x21,Unknown,A unicorn.
09x21,Unknown,I couldn't believe it.
09x21,Unknown,It was a stroke of luck on par
09x21,Unknown,with the 50-page manuscript in Roosevelt's breast pocket that helped slow that would-be assassin's b*llet.
09x21,Unknown,"Dude, come on."
09x21,Unknown,Sorry. Anyway... enter Gary Blauman.
09x21,Unknown,Is that the Teddy Roosevelt biography?
09x21,Unknown,Coolest guy ever.
09x21,Unknown,Right? Right?
09x21,Unknown,Right? Right?
09x21,Unknown,Right? Right? Right?
09x21,Unknown,So the three of us started talking Teddy Roosevelt.
09x21,Unknown,When he took that four-minute flight on the Wright brother's plane?
09x21,Unknown,So cool.
09x21,Unknown,The time he climbed the tallest mountain in Europe on his honeymoon.
09x21,Unknown,So cool.
09x21,Unknown,"And that's when I realized, Blauman and I were locked in a battle of wills that made T.R.'s charge up San Juan Hill look like a walk in the park."
09x21,Unknown,"Or should I say, in the national park, since it was Roosevelt who spearheaded the establishment..."
09x21,Unknown,"Dude, come on. I gave you one."
09x21,Unknown,The battle raged on.
09x21,Unknown,"In a way, he was..."
09x21,ALL,...the archetype of the modern politician!
09x21,Unknown,(all laugh)
09x21,Unknown,"Dude, knock it off."
09x21,Unknown,"Knock what off, bro?"
09x21,Unknown,"This is my apartment, my Teddy Roosevelt conversation, I get the girl."
09x21,Unknown,"Oh, so the fact that you're the incumbent means she should just pick you?"
09x21,Unknown,Tell that to William Howard Taft.
09x21,Unknown,You're calling me Taft?
09x21,Unknown,"If anyone's Taft, you're Taft!"
09x21,Unknown,I'm not Taft! I'm Teddy!
09x21,Unknown,The hell you are. My name is Ted!
09x21,Unknown,"Yeah, right. Go sign the Payne-Aldrich Tariff Act, Taft!"
09x21,Unknown,(gasps)How dare you?
09x21,Unknown,Skinny-dipping in the Potomac River.
09x21,Unknown,(all laugh)
09x21,Unknown,"And so the standoff continued, hours passed... then days."
09x21,Unknown,Days passed? Days passed.
09x21,Unknown,"Finally, a T.R. stricken by tropical fever on his Amazon trek, we could go no further."
09x21,Unknown,When he was Assistant Secretary of the Navy...
09x21,Unknown,Will you just pick one of us already so I can either have sex or go to sleep!
09x21,Unknown,"Smooth, bro."
09x21,Unknown,"After that day, I have never liked that guy."
09x21,Unknown,"So let's just tell Robin this can't be done, and send Gary Blauman packing."
09x21,LILY,Did you just say Gary Blauman?
09x21,Unknown,Yeah.
09x21,Unknown,I... love that guy!
09x21,Unknown,What?! He's the devil!
09x21,Unknown,He's an angel.
09x21,Unknown,"It was 2006, Marshall and I had broken up, and I was back in New York feeling vulnerable and listening to my breakup song over and over."
09x21,Unknown,"Sugar Ray's ""Fly."" You know it."
09x21,Unknown,"Man, you know nothing about breakups."
09x21,Unknown,I really don't.
09x21,Unknown,"Anyway, then I hit bottom."
09x21,Unknown,There's a bottom below Sugar Ray?
09x21,Unknown,Mm.
09x21,Unknown,What?!
09x21,Unknown,Why have I never seen that before?
09x21,Unknown,I've been using cover-up and strategically placed straps for a long time to keep this puppy quiet.
09x21,Unknown,After all the times you guys made fun of me for my breakup butterfly tattoo?
09x21,Unknown,(Lily and Marshall snicker)
09x21,Unknown,"Oh, the fact that Ted got a butterfly tattoo, will you ever stop being hilarious?"
09x21,Unknown,So why is it only half a butterfly?
09x21,Unknown,"Because Gary Blauman saw me in the tattoo parlor, dragged me out and talked some sense into me."
09x21,Unknown,"Lily, trust me, you and Marshall are going to get back together."
09x21,Unknown,"And when you do, you will be so glad you did not get the other half of that butterfly."
09x21,Unknown,"Actually, I was gonna get a little more than the butterfly."
09x21,Unknown,It's good that I ran into you.
09x21,Unknown,"Marshall, Blauman saved you from a lifetime of looking at Sugar Ray every time we do it on your birthday."
09x21,Unknown,Find him a nice seat.
09x21,Unknown,"No, no, do not find him a seat."
09x21,Unknown,"I'm telling you, this guy... You find him a nice..."
09x21,Unknown,"Neither of us was gonna back down,"
09x21,Unknown,so finally we decided to take it to the groom.
09x21,Unknown,(gasps)
09x21,Unknown,Wh-What's going on? Shh!
09x21,Unknown,Wha...?
09x21,Unknown,Who's that guy?
09x21,Unknown,It's my ex-boyfriend.
09x21,Unknown,"So, we're crouching behind a van, hiding from your ex-boyfriend."
09x21,Unknown,"Forgive me, I'm a little bit of a detective."
09x21,Unknown,It was a bad breakup?
09x21,Unknown,Pretty bad.
09x21,Unknown,Bad like there was a big fight?
09x21,Unknown,Bad like there was a big ring.
09x21,Unknown,Bad like this happened in the past year?
09x21,Unknown,Bad like it happened Saturday.
09x21,Unknown,So bad.
09x21,Unknown,Yeah.
09x21,Unknown,"Okay, he's gone."
09x21,Unknown,"I'm so sorry, Ted."
09x21,Unknown,"I really like you, but I'm-I'm in the weirdest place on Earth right now."
09x21,Unknown,You're in a Scottish-Mexican restaurant?
09x21,Unknown,(laughs)
09x21,Unknown,Yup.
09x21,Unknown,"Yeah, I am."
09x21,Unknown,It's just too soon for me to be dating.
09x21,Unknown,I think I should head home.
09x21,Unknown,"Well, want me to walk with you?"
09x21,Unknown,Lots of scary ex-boyfriends in this neighborhood.
09x21,Unknown,Sure.
09x21,Unknown,I do want to hear the rest of that story.
09x21,Unknown,"Right, right the story."
09x21,Unknown,Yeah.
09x21,Unknown,"So, we decided to take it to the groom."
09x21,Unknown,Did you say Gary Blauman?
09x21,Unknown,Yeah.
