episode,name,line
07x21,Unknown,"Robin, I've been doing this a while, and if there's one thing I've learned, it's flarm."
07x21,Unknown,What? Flarm.
07x21,Unknown,"Flarm, flarm, flarm."
07x21,Unknown,Blobbum.
07x21,(laughing),What is wrong with you?
07x21,Unknown,Are you having a stroke?
07x21,Unknown,Narrator
07x21,Unknown,"As a matter of fact, he was."
07x21,Unknown,Oh! Hold on! Wait!
07x21,Unknown,"Meanwhile, Lily was in desperate need of a female friend."
07x21,Unknown,"Lily, I have seen this a million times."
07x21,Unknown,Guys go crazy when there's a baby on the way.
07x21,Unknown,You should have seen the manager when his wife got pregnant.
07x21,Unknown,"After the second trimester, he made her stop stripping."
07x21,Unknown,"Yeah, you're right."
07x21,Unknown,Now I feel bad.
07x21,Unknown,Our big dinner's been ruined.
07x21,Unknown,Marshall's probably crying right now.
07x21,(crying),I had no idea that food could be this delicious.
07x21,Unknown,"Marshall, you are being crazy."
07x21,Unknown,"No, no, I can handle it."
07x21,Unknown,"If I sell my laptop, we can get seconds on those squash blossoms."
07x21,Unknown,I mean about Lily.
07x21,Unknown,"Well, you know, she's being crazy, too."
07x21,Unknown,She's pregnant.
07x21,Unknown,She gets to be crazy.
07x21,Unknown,You have to be the sane one.
07x21,Unknown,"So what, I don't get to be crazy again until the baby comes?"
07x21,Unknown,No. Then it's baby's turn to be crazy.
07x21,Unknown,When do I get to be crazy again?
07x21,Unknown,Never.
07x21,Unknown,(cackling)
07x21,Unknown,We are totally even.
07x21,Unknown,"We absolutely are not even, and here's why."
07x21,Unknown,"I'll grant you that if you include the 12 points for designing the skyscraper, the 83 points for slapping five with Tommy Lee and the 9,000 points for banging Robin before me, our point totals would be about neck and neck, but there's one thing you're forgetting."
07x21,Unknown,The fact that I don't care?
07x21,Unknown,No.
07x21,Unknown,And you just lost five points for sass.
07x21,Unknown,Do you remember a conversation we had about three years ago?
07x21,Unknown,"Barney, you're the king."
07x21,Unknown,Nobody picks up chicks like you.
07x21,Unknown,"You're handsome, debonair, everything I wish I could be."
07x21,Unknown,I'm starting to think this never happened.
07x21,Unknown,Let you finish.
07x21,Unknown,"You're smooth, charismatic, ""sauve."""
07x21,Unknown,"I think you mean ""suave."""
07x21,Unknown,Aha.
07x21,Unknown,So you do remember.
07x21,Unknown,"But there's one thing even a master ladies' man like you could never do, and if you could ever do it, it would be worth 500 points."
07x21,Unknown,"You have my attention, my slightly shorter friend."
07x21,Unknown,Here's the challenge.
07x21,Unknown,Get a girl's phone number while you're wearing a dress.
07x21,Unknown,Challenge...
07x21,Unknown,Accomplished.
07x21,Unknown,That's right.
07x21,"Last year, I slapped on a dress, took a few laps around this very bar, and I got this",the phone number of one Stephanie McColgan.
07x21,Unknown,"Later that night, I took off my pantyhose, and gave her panties... my hose."
07x21,Unknown,"That's right, Ted."
07x21,Unknown,I am 500 points ahead.
07x21,Unknown,"Until you can get a girl's digits while wearing a dress, you and I will never be even."
07x21,Unknown,"You know what? The super's probably waiting for me, and I just remembered there's a spare key under the doormat, so good night. Wait, wait."
07x21,Unknown,"Ted, don't go. Barney, I am leaving."
07x21,Unknown,I'm afraid this is just one of those nights we're probably going to forget.
07x21,Unknown,"I don't think so, dude. Look."
07x21,Unknown,REPORTER
07x21,,"If you're just joining us, the World Wide News Eye in the Sky traffic chopper is out of control over Manhattan and being piloted by our own Robin Scherbatsky."
07x21,Unknown,This probably won't end well.
07x21,Unknown,Narrator
07x21,Unknown,"Kids, every now and then, New York has a moment when every eye in the city is watching the same thing."
07x21,Unknown,This was one of those moments.
07x21,Unknown,"We all watched breathlessly as the pilot on the ground told her what to do, and against all odds, your Aunt Robin landed that helicopter."
07x21,Unknown,(panting)
07x21,Unknown,I did it.
07x21,Unknown,I did it!
07x21,Unknown,(cheering)
07x21,Unknown,The pilot survived and made a full recovery.
07x21,Unknown,And Robin?
07x21,Unknown,"It's Robin Scherbatsky, everybody!"
07x21,Unknown,Thank you so much.
07x21,Unknown,"Oh, okay..."
07x21,Unknown,Robin got famous.
07x21,Unknown,"In the next few days, she would... meet the mayor, go on"
07x21,Unknown,Letterman
07x21,Unknown,and even have a deli sandwich named after her.
07x21,Unknown,"But most importantly, that night, she got a call, text or e-mail from almost everyone she'd ever met."
07x21,Unknown,"Hey, Marshall."
07x21,Unknown,"Hey, Lil."
07x21,Unknown,"Hey, Barney."
07x21,Unknown,"Yes, I know you're dating a stripper."
07x21,Unknown,Mm-hmm.
07x21,Unknown,"Hey, Dad."
07x21,Unknown,You proud of your little girl?
07x21,Unknown,"Okay, I'll keep trying."
07x21,Unknown,"Babe, I think I know why you had that sex dream about Ranjit. Why?"
07x21,Unknown,Think about it.
07x21,Unknown,The way he talks about his kids.
07x21,Unknown,He's a wonderful father.
07x21,Unknown,"Just like Papa Smurf, Bill Cosby..."
07x21,Unknown,"George Washington, the father of our country."
07x21,Unknown,You're attracted to great dads.
07x21,Unknown,And that's why you love me.
07x21,Unknown,Because I'm going to be the greatest dad ever.
07x21,Unknown,"Sure, that must be it."
07x21,Unknown,Narrator
07x21,Unknown,Lily decided not to tell Marshall about her dream involving Frankenstein and the tea cup from
07x21,Unknown,Beauty and the Beast.
07x21,Unknown,That one was just for her.
07x21,Unknown,"Okay, Barney, I got to go."
07x21,Unknown,What?
07x21,Unknown,"In the middle of ""The Night You Got Locked Out in Your Pajamas ""and Robin Landed a Freaking Helicopter and There's Still Time to Reunite Genesis?"""
07x21,Unknown,"Dude, you got your wish."
07x21,Unknown,It's a night we'll always remember.
07x21,Unknown,Why can't we just go home?
07x21,Unknown,"I can't go home, Ted. Why not?"
07x21,Unknown,Because... I'm dating a stripper.
07x21,Unknown,"Yes, I've seen your bus ad."
07x21,Unknown,I get it.
07x21,Unknown,"No, you don't."
07x21,"Every night, between 9","00 p.m. and 4:00 a.m., I'm in hell."
07x21,Unknown,All I can think about is what Quinn is doing and where she is doing it and who she is doing it on.
07x21,Unknown,If I don't do something to take my mind off of it...
07x21,Unknown,"You're lucky that you can just go sit around the house, Ted."
07x21,Unknown,I don't have that option.
07x21,Unknown,Wow.
07x21,Unknown,You're in love with this girl.
07x21,Unknown,"I really am, Ted."
07x21,Unknown,I mean... she's a stripper.
07x21,Unknown,Narrator
07x21,Unknown,Later that night...
07x21,Unknown,(cell phone chirps)
07x21,Unknown,"The next night, all I wanted to do was enjoy a night at home."
07x21,Unknown,But there was something I had to do.
07x21,Unknown,♪ ♪
07x21,Unknown,"It wasn't easy, but by God, after a long night of trying..."
07x21,Unknown,Okay.
07x21,Unknown,Now we're even.
07x21,Unknown,500 points.
07x21,Unknown,Scoreboard.
07x21,Unknown,"More than a legendary night we'd remember forever, Uncle Barney needed a bro to help him forget."
07x21,Unknown,"In this case, a bro in a dress."
07x21,Unknown,I'm proud of you.
07x21,Unknown,Are you wearing perfume?
07x21,Unknown,It's a unisex fragrance. It was in
07x21,Unknown,Details.
07x21,Unknown,It's nice. It's perfume.
07x22,Unknown,Narrator
07x22,Unknown,"In May of 2012, Marshall and Lily hosted a baby shower in the apartment."
07x22,Unknown,All their friends were there.
07x22,Unknown,So of course I made sure to show up exactly...
07x22,Unknown,(knocking)
07x22,Unknown,...three hours late.
07x22,Unknown,"Oh, no! Am I late?"
07x22,Unknown,Little bit.
07x22,Unknown,"Ah, I'm sorry, I would've gotten here earlier; it's just, um..."
07x22,Unknown,You didn't want to see Robin.
07x22,Unknown,I didn't want to see Robin.
07x22,Unknown,"I know, it's childish."
07x22,Unknown,"She's not here, is she?"
07x22,Unknown,Actually...
07x22,Unknown,"(gasps) Oh, no! Am I early?"
07x22,Unknown,Little bit.
07x22,Unknown,"Whoa, she got you the red stroller?"
07x22,Unknown,Looks like I just blew her out of the water.
07x22,Unknown,"Anyway, he left before the party started."
07x22,Unknown,"Ah, I'm really sorry, I..."
07x22,Unknown,I just think it's best if Robin and I don't see each other for a while.
07x22,Unknown,"Ted, it's fine; I'm a child of divorce."
07x22,Unknown,"You guys keep fighting all you want, as long as the expensive gifts keep coming."
07x22,Unknown,"(chuckles) Uh, so how was the shower?"
07x22,Unknown,"It was good, although there was one weird moment with Barney's new stripper girlfriend."
07x22,Unknown,50 laps a day?
07x22,Unknown,"Oh, my goodness, young lady. That is a lot."
07x22,Unknown,"Oh, is it?"
07x22,Unknown,"Is it a lot, Grandma Lois?"
07x22,Unknown,"Yes, my girlfriend gets naked and sits on guys' laps for money."
07x22,Unknown,"And, yes, sometimes it's as many as 50 laps in one day."
07x22,Unknown,"And maybe society considers what she does to be ""disgusting,"" or ""slutty,"" or verging on ""prostitution,"" or actual ""prostitution."""
07x22,Unknown,"But you know what, I accept her."
07x22,Unknown,"And if you can't do the same, on... you."
07x22,Unknown,"We were, um, talking about swimming."
07x22,Unknown,How I sometimes swim
07x22,Unknown,50 laps a day.
07x22,Unknown,"(snorts) Well, it's great cardio."
07x22,Unknown,"Lois, can I top off your champagne?"
07x22,Unknown,♪ How I Met Your Mother 7x22 ♪
07x22,Unknown,Good Crazy
07x22,Unknown,"Original Air Date on April 30, 2012"
07x22,Unknown,"You know, it's funny, you tell the average guy you're dating a stripper, he thinks it's awesome."
07x22,Unknown,"Heck, you tell your mom, she high-fives you so fast, she doesn't even take off her oven mitts."
07x22,But if they had any idea how difficult it is,"the jealousy, the insecurity, those high-fives would be high-fives of condolence."
07x22,Unknown,"Barney, condolence high-fives are not a thing."
07x22,Unknown,They're a thing.
07x22,Unknown,I'm afraid we're gonna have to let you go.
07x22,Unknown,Up top.
07x22,Unknown,"Ah, listen to me and my boring couples' problems."
07x22,Unknown,How are you?
07x22,Unknown,How's the single life?
07x22,Unknown,"I wouldn't know. After this whole Robin thing, for the time being, I'm laying low."
07x22,Unknown,Laying low as in sleeping with a really short chick? (wry chuckle)
07x22,Unknown,You guys doing 39?
07x22,Unknown,"I mean, I'm not seeing anyone."
07x22,Unknown,"I'm just, you know, trying to get Robin out of my head."
07x22,Unknown,You need a palate cleanser.
07x22,Unknown,"Barney, please, don't try to set me up with Quinn's stripper friends. Oh, I wouldn't dream of it."
07x22,Unknown,"Why not, how many hints do I have to drop?!"
07x22,Unknown,"No, I'm thinking of something much more traditional."
07x22,Unknown,"Online dating. Yeah, no thanks."
07x22,Unknown,"Come on, Ted! It's 2012."
07x22,Unknown,"What do you expect, to meet some cute travel agent when you're reading a newspaper at a bookstore?"
07x22,Unknown,None of those things exist anymore.
07x22,Unknown,"Barney, I will never, ever, ever, try online dating."
07x22,Unknown,Narrator
07x22,Unknown,That night I tried online dating.
07x22,"And kids, the first girl I found was amazing","beautiful, smart, funny, huge fan of prewar architecture, favorite poet Neruda, favorite movie"
07x22,Unknown,"Ghostbusters, and she didn't hate Cleveland."
07x22,Unknown,She's perfect.
07x22,Unknown,"So I sent her an email, inviting her to mini golf."
07x22,Unknown,(typing)
07x22,Unknown,(phone rings)
07x22,Hello. BARNEY,Mini golf?
07x22,Unknown,Mini golf? Who takes a first date to mini golf?
07x22,Unknown,I'm coming over!
07x22,Unknown,"Oh, Ted-Ted-Ted-"
07x22,Unknown,Teddy-Ted-Ted.
07x22,Unknown,Who buzzed you in?
07x22,Unknown,"Did you really think you could start dating online, and I wouldn't find out?"
07x22,Unknown,"But with thi-this girl, sh-she was..."
07x22,Unknown,"Me. She was me, Ted."
07x22,Unknown,"The photo was just of some girl I knew you'd never seen before, a very famous sports anchor on ESPN."
07x22,Unknown,"Barney, I don't need you to help me find a girl online."
07x22,Unknown,Exactly because I've already done it!
07x22,Unknown,Three girls in fact.
07x22,Unknown,"I scoured the dating sites using my own personal logarithms, factoring in a broad spectrum of variables, filtering out undesirable high-risk negatives, guaranteeing a success rate of 83..."
07x22,Unknown,You picked the girls that showed the most boob.
07x22,Unknown,My methods get results.
07x22,Unknown,"Go out with these three girls, and your palate is going to be so cleansed, you will see your reflection in it."
07x22,Unknown,"And when you do, you can fix the hair, because... Have you seen yourself?"
07x22,Unknown,"No, but you know what I have seen, your stripper girlfriend's cans. Wow."
07x22,Unknown,"Wow. Wow, wow."
07x22,Unknown,"That was going way too far, wasn't it?"
07x22,Unknown,I'm sorry.
07x22,Unknown,(sighs)
07x22,Unknown,My condolences.
07x22,Unknown,Come on.
07x22,Unknown,"Man, Marshall's really stressing out about this baby."
07x22,Unknown,"He's reading every book, watching breast-feeding documentaries."
07x22,Unknown,"I woke up the other day, he had swaddled me."
07x22,Unknown,"Sure, it was the best night's sleep I had had in months, but still..."
07x22,Unknown,You know what his latest thing is?
07x22,Unknown,(antique car horn blaring)
07x22,Unknown,What the hell is that?
07x22,Unknown,(groaning)
07x22,Unknown,"Marshall, what is that?"
07x22,Unknown,I rigged this alarm to go off every three hours.
07x22,Unknown,I'm training myself for the sporadic sleep patterns of early parenthood.
07x22,Unknown,"Now, if you'll excuse me, I have a practice-baby to soothe."
07x22,Unknown,You got to talk to him.
07x22,Unknown,"Yeah, I'll talk to him tonight."
07x22,Unknown,Maybe tomorrow morning.
07x22,Unknown,One last swaddle?
07x22,Unknown,It's just so cozy.
07x22,Unknown,It's like sleeping in a warm burrito.
07x22,Unknown,Narrator
07x22,Unknown,"Meanwhile, Barney was about to have a stripper's boyfriend's worst nightmare."
07x22,Unknown,Karma?
07x22,Unknown,"Oh, my gosh, I didn't recognize you without your legs behind your head."
07x22,Unknown,"Darryl, I didn't recognize you without your creepy trench coat."
07x22,Unknown,How are you?
07x22,Unknown,"Great, you working tomorrow? You know it."
07x22,Unknown,Great. I'll be there with bells on.
07x22,Unknown,"And by bells, I mean super thin sweatpants."
07x22,Unknown,(both laugh)
07x22,Unknown,Gross.
07x22,Unknown,He's actually a nice guy.
07x22,Unknown,"She's so busy as deputy mayor, but I always get a card on my birthday."
07x22,Unknown,"Quinn, I love the fact that you're a stripper, but I hate the fact that you're a stripper."
07x22,Unknown,"Barney, I like my job."
07x22,Unknown,And I do not need to be rescued.
07x22,Unknown,"So, don't be that guy."
07x22,Unknown,"You're right, you're right."
07x22,Unknown,I got it. Forget I said anything.
07x22,Unknown,Hmm.
07x22,Unknown,"I'll see you tonight, Karma."
07x22,Unknown,"You got it, Dirty Larry."
07x22,Unknown,You have to quit your job!
07x22,Unknown,Narrator
07x22,Unknown,"That night, I went out with the first girl Barney picked for me."
07x22,Unknown,There was just one problem.
07x22,Unknown,Your name is Robin?
07x22,Unknown,"Yeah, with a Y."
07x22,Unknown,"Oh,"
07x22,Unknown,Yobin.
07x22,Unknown,"No, Robin."
07x22,Unknown,"I go by ScotchAndGunLover in my online profile, 'cause those are my two favorite things."
07x22,Unknown,"Well, next to Canada, my home and native land."
07x22,Unknown,Oh. Canada.
07x22,Unknown,Narrator
07x22,Unknown,"And just like that, Robyn became Robin."
07x22,Unknown,"How's it going, Ted?"
07x22,Unknown,"Oh, good. Hey, look, mommy's back from the bar!"
07x22,Unknown,Now I can finally take a shower.
07x22,Unknown,(sighs)
07x22,Unknown,This diaper smells. I don't want to know.
07x22,Unknown,"Okay, Marshall, sit down; we need to talk."
07x22,Unknown,(sighs)
07x22,Unknown,"Look, I know you mean well, but we have five weeks till the due date."
07x22,Unknown,Can't we use this time to just relax?
07x22,Unknown,We'll figure out how all this stuff works after the baby comes.
07x22,Unknown,After the baby comes?
07x22,Unknown,"Yeah, we'll learn on the job."
07x22,Unknown,Learn on the j... Huh.
07x22,Unknown,"Wow, you know, Lily, maybe the crisis here isn't that I'm not ready to be a dad; maybe it's that you're not ready to be a mom!"
07x22,Unknown,Excuse me?! Yeah.
07x22,Unknown,Narrator
07x22,Unknown,"With that, an argument began,"
07x22,Unknown,the details of which are still
07x22,Unknown,hotly debated to this day.
07x22,Unknown,I'm the only one making sacrifices for this baby!
07x22,Unknown,What?!
07x22,Unknown,It's like you don't even know that you're pregnant!
07x22,Unknown,Baby's are easy; you just watch them be cute and feed them spaghetti!
07x22,Unknown,"Marshall, what I need now is some peace, some quiet, and now that it's out there, some spaghetti."
07x22,Unknown,"Now, please help me off the couch so I can storm out."
07x22,(angry grunt),Huh!
07x22,Unknown,Narrator
07x22,Unknown,"The next day, I filled Barney in on my date."
07x22,Unknown,"Oh, Yobin."
07x22,Unknown,"No, Robin."
07x22,Unknown,"And for the rest of the night, every time I looked at her, I just saw Robin's face."
07x22,Unknown,"Well, I should hope so. No, our Robin."
07x22,Unknown,Robin with an I.
07x22,Unknown,"Uh, our Robin has two eyes, my friend."
07x22,Unknown,But that's good. You're forgetting what she looks like.
07x22,Unknown,"I'm sorry, that must have been tough."
07x22,Unknown,"If anyone knows what that feels like, it's me."
07x22,Unknown,My condolences.
07x22,Unknown,Okay. Moving on.
07x22,The next girl,perfect palate cleanser.
07x22,Unknown,Nothing like Robin.
07x22,Unknown,How nothing?
07x22,Unknown,I gaze out into the world and all I see is an icy place where dreams die.
07x22,Unknown,"Ooh, lasagna."
07x22,Unknown,"How's it going, Ted?"
07x22,Unknown,What? No. What? Wh-Why?
07x22,Unknown,"Remember, I made lasagna that one time."
07x22,Unknown,That's all it takes?
07x22,Unknown,It wasn't even lasagna; you took your botched kugle and poured tomato sauce on it.
07x22,Unknown,I didn't say it was good lasagna.
07x22,Unknown,"By the way, what are you doing with this girl?"
07x22,Unknown,With tattoos all up and down her arms and... everywhere else. Hello... good gravy.
07x22,Unknown,Does that dragons tail go all the way down to her...
07x22,(chuckling),"Ohh, yes, it does."
07x22,Unknown,"Well, what do you want me to do, Robin?"
07x22,Unknown,"I have to get over you somehow, and if this is what it takes..."
07x22,Unknown,Are you okay?
07x22,Unknown,Yeah. Why?
07x22,Unknown,You kind of spaced out there.
07x22,Unknown,"Weirdo. ""So, in summation, I'm very, very sorry."" ""I guess I just wanted you all to myself, ""and then I thought of all the creepy guys groping at your... ""Okay, I'm getting mad again, ""so I'm going to stop writing now."
07x22,Unknown,"Please enjoy these chocolates, may contain peanuts."""
07x22,Unknown,Kiss and make up?
07x22,Unknown,(chuckles)
07x22,Unknown,Have sex up against the window and make up? - (laughs)
07x22,Unknown,You do have a great view.
07x22,Unknown,"Well, funny you should mention that."
07x22,Unknown,It's
07x22,Unknown,your
07x22,Unknown,view.
07x22,Unknown,Come again for Big Fudge?
07x22,Unknown,Congratulations. You're hired.
07x22,Unknown,You are Goliath National Bank's newest executive strategy coordinator.
07x22,Unknown,What is an executive strategy coordinator?
07x22,Unknown,"It's three corporate-sounding words which, when added together, equal a fake job for which you get a real paycheck in the amount of exactly what you'd make stripping."
07x22,Unknown,Plus dental. You're welcs.
07x22,Unknown,"Now, about that up-against-the-window sex..."
07x22,Unknown,"Dude, I don't want to work for a bank."
07x22,Unknown,Why not?
07x22,Unknown,Because I have standards.
07x22,Unknown,You people are whores.
07x22,Unknown,"The things you're willing to do just for some money, it's shameful."
07x22,Unknown,You work in a strip club.
07x22,Unknown,"Yeah, and I like it."
07x22,Unknown,And I'm good at it.
07x22,Unknown,"Barney, if I took this job, you would own me."
07x22,Unknown,"I would be willingly stepping into a cage, which is something I don't do."
07x22,Unknown,"Except on Thursdays, when it's cage night at the Lusty Leopard, but that's a cardboard cage, and I can get out of it any time I want."
07x22,Unknown,You can?
07x22,Unknown,"Wow, thanks for ruining cage night."
07x22,Unknown,"Come on, Quinn."
07x22,Unknown,No.
07x22,Unknown,I wouldn't... Nope.
07x22,Unknown,Don't.
07x22,Unknown,I think I have some thinking to do.
07x22,Unknown,I...
07x22,Unknown,Mr. Stinson?
07x22,Unknown,Does this mean I get to keep my job?
07x22,Unknown,(sighs)
07x22,Unknown,"Yeah, Herm, you can stay."
07x22,Unknown,"Hey, baby, listen."
07x22,Unknown,I'm-I'm sorry I flipped out.
07x22,Unknown,"Oh, that's okay."
07x22,Unknown,"To be fair, maybe I'm at fault for loving our child too much, although that is the definition of parenting, so..."
07x22,Unknown,"All right, good make up."
07x22,Unknown,"Hey, listen, I went online, and I found this Baby Boot Camp thing that they're doing at a hotel in Paramus this weekend."
07x22,Unknown,Baby Boot Camp?
07x22,Unknown,That sounds great.
07x22,Unknown,"Yeah, it's a two-day event..."
07x22,Unknown,We're going.
07x22,Unknown,...and there's lots of seminars and classes.
07x22,Unknown,You've already made the sale.
07x22,Unknown,"Anyway, I signed us up."
07x22,Unknown,Not even listening anymore; mentally packing.
07x22,Unknown,I'm trying to figure out the best way to get to Paramus without hitting any tolls.
07x22,Unknown,This is gonna be great.
07x22,Unknown,And that was the last time I'll ever go out with a guy with a mustache.
07x22,Unknown,(both chuckling)
07x22,Unknown,This is good.
07x22,Unknown,"This is nice, not thinking about you-know-who."
07x22,Unknown,Just having a good time
07x22,Unknown,and thanking God I didn't grow
07x22,Unknown,that mustache.
07x22,Unknown,"And you, you're so polite."
07x22,Unknown,"My ex-fiancé, Wayne, he had no manners."
07x22,Unknown,Wayne had no manners.
07x22,Unknown,Wayne... manners...
07x22,Unknown,"Wayne Manor, home of Bruce Wayne, better known as Batman, mentor to d*ck Grayson, his orphan ward who at night would don the colorful vestments of the Boy Wonder, aka..."
07x22,(growling),Robin.
07x22,Unknown,"Holy long walk for a short drink of water, Ted."
07x22,Unknown,Stop this.
07x22,Unknown,I need you out of my life for real.
07x22,Unknown,You don't mean that.
07x22,Unknown,"Yes, I do."
07x22,Unknown,"No, you don't."
07x22,Unknown,Look how much is changing right now.
07x22,Unknown,Marshall and Lily are having a baby.
07x22,Unknown,Barney's shacking up with a girl.
07x22,Unknown,"With your whole world turning upside down, isn't a friendship like this one something you want to hold on to as tightly as possible?"
07x22,Unknown,"And every time I look at you, it hurts."
07x22,Unknown,...and that's the story of my only lesbian experience.
07x22,Unknown,I'm sorry for going into so much detail.
07x22,Unknown,I'll never tell that story again.
07x22,Unknown,"Anyway, how's your meal?"
07x22,Unknown,"Holly, listen, I should probably tell you, um, I'm kind of getting over someone right now."
07x22,Unknown,I am so glad you said that.
07x22,Unknown,I guess I'm still getting over Wayne.
07x22,Unknown,It's been really hard.
07x22,Unknown,Can I interest you in some sorbet?
07x22,Unknown,You two look like you could both use a palate cleanser.
07x22,Unknown,(exhales)
07x22,Unknown,"How's your palate, Ted?"
07x22,Unknown,Pretty cleansed.
07x22,Unknown,(chuckling)
07x22,Unknown,(groans)
07x22,Unknown,"You know, at this seminar, there's gonna be the one guy who's, like, Mr. Parenting Expert, keeps interrupting the speakers with his own ""important facts."""
07x22,Unknown,"And you're gonna be sitting right next to him, so get ready for that."
07x22,Unknown,"Baby, you've been a little sleep deprived lately."
07x22,Unknown,Why don't you let me drive?
07x22,Unknown,"You know what, that's not such a bad idea."
07x22,Unknown,"I mean, the last thing we want is for me to get behind the wheel and just..."
07x22,Unknown,(snoring)
07x22,Unknown,(groaning)
07x22,Unknown,(moans)
07x22,Unknown,"Oh, baby, you smell good."
07x22,Unknown,"When we get to that hotel, I'm gonna wear your pregnant belly like a hat."
07x22,Unknown,Barney
07x22,,You'll have to buy me a couple of cocktails first.
07x22,Unknown,Bar-Barney!
07x22,Unknown,Where are we?
07x22,Unknown,"Atlantic City, baby!"
07x22,Unknown,"Well, in 14 miles."
07x22,Unknown,What the hell is going on?
07x22,Unknown,And where is Lily?
07x22,Unknown,And what did you do to the practice baby?
07x22,Unknown,And is there any left?
07x22,Unknown,Lily was worried about you.
07x22,Unknown,"She thought you needed to unwind, so..."
07x22,Unknown,"I mean, the last thing we want is for me to get behind the wheel and just..."
07x22,Unknown,(snoring)
07x22,Unknown,Barney
07x22,Unknown,"She made reservations for two deluxe rooms, massages, and dinner at the Palm, and in return, I made her cookies."
07x22,Unknown,"So, there's no Baby Boot Camp at the Paramus Waldorf?"
07x22,Unknown,Is there even a Paramus Waldorf?
07x22,Unknown,Bro...
07x22,Unknown,I am so mad at Lily right now.
07x22,Unknown,She knew you would be; that's why she packed this.
07x22,Unknown,Aw.
07x22,Unknown,My mad-at-Lily shirt.
07x22,Unknown,"I had this made for me and my high school girlfriend, Steph."
07x22,Unknown,"In reality, ""Marshall and Steph 4-eva"" turned out to be ""Marshall and Steph for two days until Steph's boyfriend got out of juvie a week early."""
07x22,Unknown,Drives Lily crazy when I wear it.
07x22,Unknown,I hope she's miserable without me.
07x22,Unknown,(crunching)
07x22,Unknown,"Hey, Ted, how's tricks?"
07x22,Unknown,"Tricks are pretty good, Lou."
07x22,Unknown,"Had some girl trouble earlier in the week, but, uh, I got a feeling from here on out, things are gonna be A..."
07x22,Unknown,"O-Oh, you son of a b*tch."
07x22,Unknown,Hello.
07x22,Unknown,(cheering)
07x22,Unknown,Lily's right.
07x22,Unknown,I've been acting crazy.
07x22,Unknown,"No, it's okay, bro."
07x22,Unknown,"I mean, yeah, you've been a little crazy, but it comes from love."
07x22,Unknown,"It's the same kind of crazy that makes a man offer his stripper girlfriend over half a million dollars of government bailout money, not to rub up on other guys' junk."
07x22,Unknown,It's good crazy.
07x22,Unknown,(gamblers groaning)
07x22,Unknown,"I hope Lily's okay. Okay, you know, that's it, bro."
07x22,Unknown,We're both turning off our phones for one hour.
07x22,Unknown,Motion denied.
07x22,Unknown,"Okay, you leave me no choice."
07x22,Proposal,"you give me one hour of phone-free bro time, during which we, and by we I mean you, get magnificently, mythologically drunk."
07x22,Unknown,I'm talking needing-subtitles-
07x22,Unknown,when-you-speak drunk.
07x22,Unknown,"If you can give me that, I will wear this."
07x22,Unknown,The ducky tie?
07x22,Unknown,I thought you threw that thing away.
07x22,Unknown,I did.
07x22,Unknown,It came back.
07x22,Unknown,"All right, Barney, you got yourself a deal."
07x22,Unknown,(chuckles)
07x22,Unknown,(beep)
07x22,Unknown,"Um, excuse me, miss."
07x22,Unknown,"Um, when you get a chance, could you bring over a hundred sh*ts of tequila, please?"
07x22,Unknown,I'll have the same.
07x22,Unknown,Why are you still here?
07x22,Unknown,Why do you think I'm still here?
07x22,Unknown,I guess because I'm in love with you.
07x22,Unknown,Why else would I be seeing your face everywhere I look?
07x22,Unknown,Because you feel bad.
07x22,Unknown,Of course I feel bad.
07x22,Unknown,"I told you I love you, which is apparently the worst thing you can say to someone."
07x22,Unknown,That's not why you feel bad.
07x22,Unknown,"You feel bad because after you said it, you let me go away."
07x22,Unknown,"I know our relationship isn't exactly what you want it to be, and I know I may not love you the way you love me, but I do love you."
07x22,Unknown,Isn't that worth hanging on to?
07x22,Unknown,(sighs)
07x22,Unknown,I miss you.
07x22,Unknown,So go get me back.
07x22,Unknown,(exhales)
07x22,Unknown,Robin?
07x22,Unknown,Ted.
07x22,Unknown,It's good to really see you.
07x22,Unknown,It's really good to see you.
07x22,Unknown,"Look, I think we need to talk."
07x22,Unknown,"Uh, me, too, but now's not a good time."
07x22,Unknown,Why not?
07x22,Unknown,"I am proud of you, bro."
07x22,Unknown,"You turned off your phone for one hour, and you got so drunk..."
07x22,Unknown,(mumbling)
07x22,Unknown,Exactly.
07x22,Unknown,"Hey, (mumbles)."
07x22,Unknown,"Yes, Marshall?"
07x22,Unknown,(speaking untelligibly)
07x22,Unknown,"Well, I don't see why not."
07x22,Unknown,Whoa! I've got
07x22,Unknown,17 new voicemails.
07x22,Unknown,"Barney, it's Lily."
07x22,Unknown,You guys need to get back to New York right away.
07x22,Unknown,I'm in labor.
07x22,Unknown,(Marshall yelling)
07x22,Unknown,All hail Beercules!
07x22,Unknown,(laughing) Yeah!
07x22,Unknown,(laughing)
07x22,Unknown,(groans)
07x22,Unknown,"All right, Barney, you got yourself a deal."
07x22,Unknown,(beep)
07x22,Unknown,"Hey, you've reached Marshall."
07x22,Unknown,Please leave a message.
07x22,Unknown,(beep)
07x22,Unknown,"Hey, baby, it's me."
07x22,Unknown,I think I'm in labor.
07x22,Unknown,(coughs) We should do this every weekend.
07x22,Unknown,(beep)
07x22,Unknown,"Okay, this is real."
07x22,Unknown,It's not a false alarm.
07x22,Unknown,This is real; I'm in labor.
07x22,Unknown,I kind of need you to call me back now.
07x22,Unknown,How does somebody so little have such strong fingers?
07x22,Unknown,Call me!
